Date,Open,High,Low,Close,Adj Close,Volume,Change
2006-04-06,13180,13320,13060,13160,9958.239258,22420200,1.39
2006-04-07,13160,13200,12960,13080,9897.703125,17596300,-0.61
2006-04-10,12900,12980,12740,12840,9716.092773,20369150,-1.83
2006-04-11,12740,12800,12520,12700,9610.15332,15767900,-1.09
2006-04-12,12640,12660,12520,12600,9534.478516,12271800,-0.79
2006-04-13,12520,12760,12500,12740,9640.420898,21813050,1.11
2006-04-14,12760,13280,12700,13120,9927.969727,32653200,2.98
2006-04-17,13200,13220,12900,12980,9822.032227,13798350,-1.07
2006-04-18,12960,13200,12880,13160,9958.239258,20338250,1.39
2006-04-19,13460,13500,13260,13300,10064.17676,21183350,1.06
2006-04-20,13300,13440,13220,13260,10033.9082,17605300,-0.3
2006-04-21,13400,13940,13340,13800,10442.52637,40474150,4.07
2006-04-24,13800,13800,13400,13460,10185.24902,31490750,-2.46
2006-04-25,13160,13440,13060,13200,9988.504883,28671400,-1.93
2006-04-26,13200,13360,13080,13360,10109.57617,22000500,1.21
2006-04-27,13360,13400,13160,13280,10049.04102,19383250,-0.6
2006-04-28,13240,13240,12860,12880,9746.360352,27901900,-3.01
2006-05-02,12880,13020,12640,12980,9822.032227,27714750,0.78
2006-05-03,12980,13120,12780,12780,9670.691406,21147150,-1.54
2006-05-04,12780,12940,12700,12920,9776.628906,17803750,1.1
2006-05-08,13100,13240,13020,13100,9912.835938,17595050,1.39
2006-05-09,13160,13360,13140,13220,10003.63965,18637850,0.92
2006-05-10,13220,13300,13040,13100,9912.835938,17858600,-0.91
2006-05-11,13140,13260,13060,13260,10033.9082,18471150,1.22
2006-05-12,13200,13200,12820,13080,9897.703125,24975900,-1.36
2006-05-15,12920,13000,12780,13000,9837.163086,28216750,-0.61
2006-05-16,12960,13000,12740,12820,9700.957031,22209700,-1.38
2006-05-17,12840,13200,12840,13100,9912.835938,22440100,2.18
2006-05-18,12760,12880,12660,12820,9700.957031,22060000,-2.14
2006-05-19,12840,12880,12620,12760,9655.552734,20910000,-0.47
2006-05-22,12840,12880,12620,12760,9655.552734,22223550,0
2006-05-23,12300,12660,12220,12600,9534.478516,29837200,-1.25
2006-05-24,12600,12680,12300,12600,9534.478516,27036100,0
2006-05-25,12580,12620,12300,12300,9307.469727,24470000,-2.38
2006-05-26,12520,12640,12340,12420,9398.276367,23180950,0.98
2006-05-29,12440,12540,12400,12440,9413.408203,14920000,0.16
2006-05-30,12440,12480,12240,12260,9277.202148,20915300,-1.45
2006-05-31,12440,12540,12400,12440,9413.408203,15162550,1.47
2006-06-01,12140,12320,12020,12120,9171.261719,29650600,-2.57
2006-06-02,12220,12360,12120,12280,9292.337891,19403200,1.32
2006-06-05,12360,12380,12200,12260,9277.202148,15993450,-0.16
2006-06-07,11920,12100,11920,12000,9080.460938,30545950,-2.12
2006-06-08,11980,11980,11500,11540,8732.375,41207100,-3.83
2006-06-09,11560,11660,11460,11500,8702.105469,30558000,-0.35
2006-06-12,11520,11520,11260,11480,8686.973633,21498400,-0.17
2006-06-13,11200,11220,10960,10980,8308.620117,41305250,-4.36
2006-06-14,10880,11220,10820,11060,8369.15625,32644700,0.73
2006-06-15,11280,11280,11060,11100,8399.423828,18344000,0.36
2006-06-16,11520,11540,11300,11420,8641.568359,28129000,2.88
2006-06-19,11420,11520,11220,11300,8550.766602,20069800,-1.05
2006-06-20,11260,11320,11040,11120,8414.557617,19583950,-1.59
2006-06-21,11120,11280,11100,11140,8429.692383,13499300,0.18
2006-06-22,11300,11440,11200,11320,8565.902344,22982200,1.62
2006-06-23,11300,11420,11220,11360,8596.167969,14896500,0.35
2006-06-26,11400,11700,11400,11640,8808.046875,22351250,2.46
2006-06-27,11700,11800,11660,11660,8823.177734,15767750,0.17
2006-06-28,11500,11600,11420,11600,8777.775391,18377100,-0.51
2006-06-29,11700,11840,11680,11800,8936.820313,15998850,1.72
2006-06-30,12140,12180,12040,12060,9133.738281,29176450,2.2
2006-07-03,12140,12220,12080,12100,9164.03125,12593400,0.33
2006-07-04,12220,12240,12020,12020,9103.441406,9270000,-0.66
2006-07-05,11700,12100,11700,12060,9133.738281,13375000,0.33
2006-07-06,11860,12000,11800,11960,9058.001953,17500000,-0.83
2006-07-07,12020,12120,12000,12020,9103.441406,14365000,0.5
2006-07-10,11880,12140,11780,12120,9179.174805,17315000,0.83
2006-07-11,11880,12240,11880,12160,9209.469727,16385000,0.33
2006-07-12,12120,12240,11980,12160,9209.469727,23300000,0
2006-07-13,12000,12180,11900,12000,9088.297852,22835000,-1.32
2006-07-14,11740,11820,11640,11680,8845.941406,24250000,-2.67
2006-07-18,11520,11680,11520,11640,8815.647461,14245000,-0.34
2006-07-19,11600,11760,11600,11600,8785.349609,11125000,-0.34
2006-07-20,11880,11960,11800,11960,9058.001953,21960000,3.1
2006-07-21,11820,11940,11800,11880,8997.414063,8896300,-0.67
2006-07-24,11740,11880,11660,11800,8936.820313,14934950,-0.67
2006-07-25,11920,12040,11880,11960,9058.001953,15877650,1.36
2006-07-26,11960,12080,11920,11980,9073.148438,7650000,0.17
2006-07-27,11980,12100,11880,12080,9148.885742,14995000,0.83
2006-07-28,12000,12080,11940,12020,9103.441406,9564450,-0.5
2006-07-31,12200,12280,12160,12160,9209.469727,23415250,1.16
2006-08-01,12180,12300,12100,12100,9164.03125,13372450,-0.49
2006-08-02,12060,12280,12040,12160,9209.469727,10944800,0.5
2006-08-03,12360,12380,12200,12200,9239.764648,12565450,0.33
2006-08-04,12240,12340,12240,12300,9315.500977,8121450,0.82
2006-08-07,12380,12380,12080,12120,9179.174805,15051350,-1.46
2006-08-08,12100,12340,12100,12300,9315.500977,13598300,1.49
2006-08-09,12300,12460,12180,12320,9330.650391,15112800,0.16
2006-08-10,12320,12400,12180,12240,9270.056641,15694950,-0.65
2006-08-11,12340,12440,12140,12140,9194.325195,16574950,-0.82
2006-08-14,12200,12220,12000,12100,9164.03125,17105950,-0.33
2006-08-16,12360,12440,12280,12360,9360.943359,19587150,2.15
2006-08-17,12600,12940,12580,12880,9754.770508,38826150,4.21
2006-08-18,13000,13300,12940,13120,9936.536133,37509050,1.86
2006-08-21,13200,13360,13100,13140,9951.682617,17145000,0.15
2006-08-22,12960,13160,12960,13160,9966.831055,19445000,0.15
2006-08-23,13080,13160,12880,12920,9785.0625,14711500,-1.82
2006-08-24,12780,12820,12620,12720,9633.591797,17782500,-1.55
2006-08-25,12840,13020,12780,12920,9785.0625,15981600,1.57
2006-08-28,13000,13040,12860,12860,9739.619141,10722200,-0.46
2006-08-29,13040,13220,13000,13180,9981.975586,15312250,2.49
2006-08-30,13200,13220,12980,13100,9921.388672,13979500,-0.61
2006-08-31,13080,13240,13000,13000,9845.651367,20178950,-0.76
2006-09-01,13040,13140,12980,13060,9891.092773,8951400,0.46
2006-09-04,13240,13240,13100,13160,9966.831055,8986350,0.77
2006-09-05,13120,13200,13040,13160,9966.831055,7216450,0
2006-09-06,13160,13160,13020,13080,9906.241211,7866200,-0.61
2006-09-07,12920,13020,12860,12980,9830.504883,10126650,-0.76
2006-09-08,12880,13000,12880,12940,9800.209961,7533050,-0.31
2006-09-11,12940,12980,12660,12720,9633.591797,18312850,-1.7
2006-09-12,12760,12840,12580,12640,9573.000977,17687250,-0.63
2006-09-13,12800,12900,12740,12840,9724.475586,24360250,1.58
2006-09-14,12840,13100,12820,13100,9921.388672,31021950,2.02
2006-09-15,13060,13160,13020,13120,9936.536133,11988600,0.15
2006-09-18,13140,13580,13140,13460,10194.03906,26352850,2.59
2006-09-19,13460,13560,13420,13440,10178.88965,12795650,-0.15
2006-09-20,13260,13380,13180,13340,10103.15234,14816350,-0.74
2006-09-21,13480,13540,13280,13300,10072.85938,13060450,-0.3
2006-09-22,13160,13220,13040,13080,9906.241211,11768200,-1.65
2006-09-25,13000,13160,12960,13060,9891.092773,12493150,-0.15
2006-09-26,13080,13160,12920,13020,9860.797852,12855500,-0.31
2006-09-27,13100,13260,13100,13260,10042.56445,15073400,1.84
2006-09-28,13240,13440,13200,13360,10118.29785,17199900,0.75
2006-09-29,13380,13440,13220,13280,10057.71094,10884050,-0.6
2006-10-02,13180,13380,13180,13300,10072.85938,13336800,0.15
2006-10-04,13180,13200,12940,12960,9815.358398,19646300,-2.56
2006-10-09,13040,13140,12500,12700,9618.444336,28756900,-2.01
2006-10-10,12840,13000,12800,12840,9724.475586,9863750,1.1
2006-10-11,12700,12880,12660,12820,9709.327148,10532750,-0.16
2006-10-12,12720,12900,12680,12780,9679.036133,17850550,-0.31
2006-10-13,12900,12960,12840,12880,9754.770508,13492650,0.78
2006-10-16,13040,13160,12920,13000,9845.651367,16781050,0.93
2006-10-17,13000,13020,12840,12940,9800.209961,9174650,-0.46
2006-10-18,12820,12880,12720,12840,9724.475586,16155300,-0.77
2006-10-19,12900,12960,12640,12720,9633.591797,16716600,-0.93
2006-10-20,12700,12760,12580,12640,9573.000977,23209700,-0.63
2006-10-23,12620,12620,12400,12500,9466.972656,21650650,-1.11
2006-10-24,12600,12660,12460,12540,9497.267578,18173600,0.32
2006-10-25,12480,12620,12420,12500,9466.972656,17740950,-0.32
2006-10-26,12540,12680,12500,12580,9527.5625,16658100,0.64
2006-10-27,12580,12580,12320,12400,9391.237305,22082550,-1.43
2006-10-30,12340,12380,12140,12180,9224.615234,20122000,-1.77
2006-10-31,12140,12320,12060,12220,9254.915039,24140400,0.33
2006-11-01,12360,12400,12260,12300,9315.500977,13952400,0.65
2006-11-02,12280,12380,12220,12280,9300.354492,13024450,-0.16
2006-11-03,12340,12400,12180,12220,9254.915039,14012550,-0.49
2006-11-06,12180,12200,11980,12100,9164.03125,17439800,-0.98
2006-11-07,12300,12300,12100,12180,9224.615234,17791800,0.66
2006-11-08,12300,12420,12300,12300,9315.500977,13618400,0.99
2006-11-09,12400,12620,12360,12620,9557.857422,28261650,2.6
2006-11-10,12560,12640,12520,12580,9527.5625,13480750,-0.32
2006-11-13,12720,12800,12660,12800,9694.181641,16464950,1.75
2006-11-14,12960,13000,12880,12940,9800.209961,18685300,1.09
2006-11-15,13100,13240,13060,13240,10027.41797,29861150,2.32
2006-11-16,13520,13520,13140,13140,9951.682617,19037300,-0.76
2006-11-17,13160,13160,13060,13140,9951.682617,9296700,0
2006-11-20,13120,13120,12940,13040,9875.946289,14429300,-0.76
2006-11-21,13060,13120,12960,13000,9845.651367,10533050,-0.31
2006-11-22,12940,13200,12940,13200,9997.12207,12154500,1.54
2006-11-23,13260,13300,13020,13080,9906.241211,12492450,-0.91
2006-11-24,13080,13120,12920,13040,9875.946289,9120950,-0.31
2006-11-27,12940,13000,12780,12840,9724.475586,16110750,-1.53
2006-11-28,12620,12740,12600,12660,9588.150391,15936500,-1.4
2006-11-29,12560,12740,12560,12620,9557.857422,16956850,-0.32
2006-11-30,12720,12880,12700,12800,9694.181641,15937700,1.43
2006-12-01,12800,12900,12780,12800,9694.181641,8220950,0
2006-12-04,12860,12920,12740,12820,9709.327148,9770000,0.16
2006-12-05,12960,13020,12760,12760,9663.885742,17541350,-0.47
2006-12-06,12760,12800,12580,12700,9618.444336,13141050,-0.47
2006-12-07,12580,12700,12500,12520,9482.120117,14568100,-1.42
2006-12-08,12340,12360,12160,12240,9270.056641,25506450,-2.24
2006-12-11,12200,12240,12040,12080,9148.885742,22559950,-1.31
2006-12-12,12120,12200,11980,12000,9088.297852,16336200,-0.66
2006-12-13,12000,12180,12000,12100,9164.03125,17044900,0.83
2006-12-14,12060,12280,12000,12260,9285.206055,43086900,1.32
2006-12-15,12280,12300,12140,12180,9224.615234,22955950,-0.65
2006-12-18,12200,12300,12160,12200,9239.764648,20216550,0.16
2006-12-19,12200,12280,12160,12180,9224.615234,14096450,-0.16
2006-12-20,12180,12400,12180,12340,9345.797852,20860850,1.31
2006-12-21,12380,12400,12260,12340,9345.797852,16119000,0
2006-12-22,12240,12280,12160,12220,9254.915039,17192100,-0.97
2006-12-26,12180,12220,12040,12140,9194.325195,15325400,-0.65
2006-12-27,12220,12280,12080,12280,9377.599609,9427500,1.15
2006-12-28,12320,12380,12200,12260,9362.324219,10913300,-0.16
2007-01-02,12400,12540,12320,12520,9560.875,17607300,2.12
2007-01-03,12540,12560,12220,12280,9377.599609,19676500,-1.92
2007-01-04,12220,12240,12060,12120,9255.416016,18258900,-1.3
2007-01-05,12160,12180,11900,11900,9087.416992,28400400,-1.82
2007-01-08,11840,11880,11580,11680,8919.411133,33081550,-1.85
2007-01-09,11740,11880,11640,11720,8949.957031,20109850,0.34
2007-01-10,11640,11680,11500,11560,8827.775391,25756300,-1.37
2007-01-11,11580,11760,11560,11660,8904.138672,29839350,0.87
2007-01-12,11800,12120,11700,12120,9255.416016,40346050,3.95
2007-01-15,12240,12300,12140,12240,9347.051758,33675300,0.99
2007-01-16,12300,12300,12220,12260,9362.324219,15522550,0.16
2007-01-17,12200,12200,11940,12040,9194.325195,23396700,-1.79
2007-01-18,11980,11980,11780,11880,9072.142578,21762950,-1.33
2007-01-19,11760,11760,11580,11700,8934.683594,32068050,-1.52
2007-01-22,11700,11860,11660,11820,9026.321289,21204000,1.03
2007-01-23,11820,12000,11760,11880,9072.142578,21732900,0.51
2007-01-24,12000,12080,11980,12040,9194.325195,14238300,1.35
2007-01-25,12120,12160,12040,12060,9209.600586,11798550,0.17
2007-01-26,12000,12000,11740,11760,8980.50293,37403750,-2.49
2007-01-29,11800,11820,11540,11560,8827.775391,28106550,-1.7
2007-01-30,11640,11720,11500,11700,8934.683594,18857050,1.21
2007-01-31,11700,11700,11500,11600,8858.320313,18468100,-0.85
2007-02-01,11520,11680,11520,11580,8843.045898,20379600,-0.17
2007-02-02,11660,11820,11600,11760,8980.50293,25061700,1.55
2007-02-05,11780,11800,11660,11720,8949.957031,24227700,-0.34
2007-02-06,11700,11760,11660,11740,8965.231445,14804600,0.17
2007-02-07,11760,11780,11600,11720,8949.957031,19521900,-0.17
2007-02-08,11760,11800,11600,11660,8904.138672,25787500,-0.51
2007-02-09,11580,11720,11580,11660,8904.138672,15724250,0
2007-02-12,11600,11600,11380,11440,8736.136719,43866750,-1.89
2007-02-13,11380,11420,11200,11240,8583.40332,38350000,-1.75
2007-02-14,11340,11460,11340,11340,8659.773438,31505450,0.89
2007-02-15,11620,11640,11380,11500,8781.956055,31469800,1.41
2007-02-16,11560,11840,11480,11840,9041.594727,41500100,2.96
2007-02-20,11900,12040,11760,12000,9163.77832,23313850,1.35
2007-02-21,12040,12240,12000,12120,9255.416016,27616450,1
2007-02-22,12120,12240,12040,12040,9194.325195,18015000,-0.66
2007-02-23,12060,12080,11800,11840,9041.594727,25999600,-1.66
2007-02-26,11740,11780,11580,11660,8904.138672,29442950,-1.52
2007-02-27,11720,11720,11500,11620,8873.594727,22474550,-0.34
2007-02-28,11160,11400,11160,11400,8705.59375,45093800,-1.89
2007-03-05,11240,11440,11220,11300,8629.224609,27584250,-0.88
2007-03-06,11300,11580,11300,11420,8720.859375,27781400,1.06
2007-03-07,11500,11520,11300,11400,8705.59375,26039150,-0.18
2007-03-08,11400,11640,11340,11540,8812.501953,29056100,1.23
2007-03-09,11660,11780,11600,11740,8965.231445,30233000,1.73
2007-03-12,11800,12040,11800,12040,9194.325195,31691500,2.56
2007-03-13,12080,12080,11860,12000,9163.77832,16828000,-0.33
2007-03-14,11720,11760,11600,11680,8919.411133,24902100,-2.67
2007-03-15,11700,11840,11680,11720,8949.957031,21261300,0.34
2007-03-16,11720,11860,11620,11780,8995.77832,13671150,0.51
2007-03-19,11740,11800,11640,11740,8965.231445,11891200,-0.34
2007-03-20,11700,11740,11500,11580,8843.045898,21245000,-1.36
2007-03-21,11620,11700,11500,11580,8843.045898,12559600,0
2007-03-22,11700,11780,11640,11640,8888.866211,22119900,0.52
2007-03-23,11680,11720,11520,11600,8858.320313,17271600,-0.34
2007-03-26,11640,11700,11560,11680,8919.411133,15899800,0.69
2007-03-27,11640,11660,11540,11600,8858.320313,18780200,-0.68
2007-03-28,11600,11600,11400,11440,8736.136719,22607300,-1.38
2007-03-29,11300,11480,11280,11380,8690.31543,30754300,-0.52
2007-03-30,11380,11380,11240,11260,8598.676758,22767000,-1.05
2007-04-02,11280,11420,11280,11320,8644.5,20035050,0.53
2007-04-03,11340,11560,11320,11480,8766.681641,19676650,1.41
2007-04-04,11660,11940,11620,11900,9087.416992,44768400,3.66
2007-04-05,12020,12060,11820,11860,9056.869141,15772300,-0.34
2007-04-06,11920,11960,11680,11740,8965.231445,15445750,-1.01
2007-04-09,11800,11800,11660,11680,8919.411133,12778300,-0.51
2007-04-10,11680,11780,11520,11560,8827.775391,22281600,-1.03
2007-04-11,11680,12020,11660,11980,9148.507813,42482950,3.63
2007-04-12,11940,12080,11880,12080,9224.871094,34352850,0.83
2007-04-13,12080,12200,11900,12040,9194.325195,35876550,-0.33
2007-04-16,11980,12060,11860,11860,9056.869141,20227200,-1.5
2007-04-17,11920,11980,11760,11860,9056.869141,22060000,0
2007-04-18,11800,11820,11620,11660,8904.138672,25200000,-1.69
2007-04-19,11620,11640,11360,11440,8736.136719,32114150,-1.89
2007-04-20,11480,11560,11420,11460,8751.407227,16748300,0.17
2007-04-23,11560,11680,11400,11400,8705.59375,18575450,-0.52
2007-04-24,11480,11540,11360,11420,8720.859375,25104600,0.18
2007-04-25,11520,11560,11240,11280,8613.950195,29520750,-1.23
2007-04-26,11400,11620,11400,11600,8858.320313,27133550,2.84
2007-04-27,11620,11740,11460,11600,8858.320313,30426400,0
2007-04-30,11600,11660,11380,11480,8766.681641,18851000,-1.03
2007-05-02,11400,11600,11400,11500,8781.956055,16500000,0.17
2007-05-03,11560,11620,11460,11480,8766.681641,14666550,-0.17
2007-05-04,11480,11560,11480,11520,8797.230469,12117750,0.35
2007-05-07,11600,11740,11560,11740,8965.231445,29269050,1.91
2007-05-08,11760,11860,11580,11640,8888.866211,30470000,-0.85
2007-05-09,11600,11720,11480,11600,8858.320313,19446550,-0.34
2007-05-10,11700,11720,11500,11500,8781.956055,21284800,-0.86
2007-05-11,11500,11540,11380,11460,8751.407227,18063550,-0.35
2007-05-14,11500,11560,11400,11480,8766.681641,15178550,0.17
2007-05-15,11480,11500,11380,11460,8751.407227,16629900,-0.17
2007-05-16,11380,11480,11380,11400,8705.59375,13728550,-0.52
2007-05-17,11380,11460,11240,11320,8644.5,32991650,-0.7
2007-05-18,11200,11220,10960,11080,8461.222656,44367750,-2.12
2007-05-21,10940,11160,10920,11040,8430.673828,27085250,-0.36
2007-05-22,11120,11340,11120,11300,8629.224609,40901450,2.36
2007-05-23,11320,11360,11180,11240,8583.40332,18800050,-0.53
2007-05-25,11000,11140,11000,11040,8430.673828,30527900,-1.78
2007-05-28,11000,11020,10920,10960,8369.584961,19714700,-0.72
2007-05-29,10920,10940,10700,10740,8201.581055,34405050,-2.01
2007-05-30,10740,10740,10500,10640,8125.218262,39442700,-0.93
2007-05-31,10720,10840,10640,10700,8171.038086,32327800,0.56
2007-06-01,10920,11180,10860,11120,8491.768555,48280700,3.93
2007-06-04,11320,11560,11260,11440,8736.136719,54176150,2.88
2007-06-05,11500,11640,11380,11420,8720.859375,30539250,-0.17
2007-06-07,11180,11400,11180,11380,8690.31543,24129700,-0.35
2007-06-08,11240,11520,11220,11440,8736.136719,33649350,0.53
2007-06-11,11560,11700,11440,11560,8827.775391,33486900,1.05
2007-06-12,11440,11660,11440,11560,8827.775391,17372350,0
2007-06-13,11500,11540,11340,11460,8751.407227,17896500,-0.87
2007-06-14,11600,11620,11460,11620,8873.594727,31985700,1.4
2007-06-15,11560,11580,11420,11480,8766.681641,24082300,-1.2
2007-06-18,11600,11800,11520,11780,8995.77832,34236550,2.61
2007-06-19,11880,11880,11660,11700,8934.683594,19075450,-0.68
2007-06-20,11740,11760,11480,11540,8812.501953,28625550,-1.37
2007-06-21,11720,11840,11720,11780,8995.77832,46066600,2.08
2007-06-22,11920,12020,11760,11820,9026.321289,41545600,0.34
2007-06-25,11760,11940,11700,11760,8980.50293,19727450,-0.51
2007-06-26,11820,11860,11660,11760,8980.50293,19325000,0
2007-06-27,11680,11720,11580,11620,8873.594727,17356150,-1.19
2007-06-28,11620,11700,11500,11560,8835.376953,20486950,-0.52
2007-06-29,11560,11580,11320,11320,8651.944336,27230000,-2.08
2007-07-02,11560,11580,11320,11320,8651.944336,28822950,0
2007-07-03,11440,11500,11360,11420,8728.373047,25979550,0.88
2007-07-04,11460,11680,11440,11560,8835.376953,21507800,1.23
2007-07-05,11740,11860,11640,11820,9034.097656,33418800,2.25
2007-07-06,12060,12640,11980,12540,9584.398438,82871050,6.09
2007-07-09,12760,12980,12660,12860,9828.974609,63496300,2.55
2007-07-10,12780,12940,12580,12580,9614.97168,33803150,-2.18
2007-07-11,12420,12760,12400,12700,9706.686523,26573900,0.95
2007-07-12,12700,13040,12680,12920,9874.832031,28582500,1.73
2007-07-13,13300,13740,13180,13740,10501.56445,68696450,6.35
2007-07-16,13700,13720,12960,13000,9935.978516,48383750,-5.39
2007-07-18,13160,13240,12800,12800,9783.120117,37695850,-1.54
2007-07-19,12700,12980,12620,12720,9721.969727,29848650,-0.63
2007-07-20,12820,13220,12720,13220,10104.12402,28872250,3.93
2007-07-23,13060,13200,12980,13160,10058.26856,20428050,-0.45
2007-07-24,13180,13260,12920,13080,9997.123047,17940900,-0.61
2007-07-25,12800,13060,12800,12960,9905.404297,19926200,-0.92
2007-07-26,12980,13040,12520,12520,9569.110352,31223850,-3.4
2007-07-27,12340,12360,11920,11920,9110.52832,57318200,-4.79
2007-07-30,11920,12200,11860,12200,9324.532227,30529200,2.35
2007-07-31,12300,12320,12180,12280,9385.675781,23017750,0.66
2007-08-01,12000,12100,11520,11620,8881.236328,53035500,-5.37
2007-08-02,11780,11920,11520,11800,9018.80957,29307050,1.55
2007-08-03,12000,12140,11780,11800,9018.80957,30259700,0
2007-08-06,11460,11720,11440,11680,8927.092773,26664700,-1.02
2007-08-07,11900,11920,11640,11680,8927.092773,15727400,0
2007-08-08,11800,12040,11740,12040,9202.246094,20627250,3.08
2007-08-09,12400,12500,12320,12420,9492.677734,42449700,3.16
2007-08-10,12120,12160,11960,12060,9217.530273,30724000,-2.9
2007-08-13,12120,12340,12020,12260,9370.393555,17635500,1.66
2007-08-14,12240,12420,12140,12240,9355.105469,16922600,-0.16
2007-08-16,11680,11800,11580,11600,8865.948242,50978800,-5.23
2007-08-17,11740,11800,11360,11440,8743.658203,37513450,-1.38
2007-08-20,11800,11840,11700,11800,9018.80957,24012750,3.15
2007-08-21,11800,11980,11720,11840,9049.382813,18044500,0.34
2007-08-22,11920,12040,11840,11880,9079.953125,20210450,0.34
2007-08-23,12200,12260,11940,11980,9156.386719,19973500,0.84
2007-08-24,11900,11940,11660,11720,8957.666992,18926300,-2.17
2007-08-27,11820,12000,11500,11540,8820.09082,21689350,-1.54
2007-08-28,11480,11540,11360,11520,8804.804688,26209000,-0.17
2007-08-29,11160,11360,11160,11240,8590.797852,32118350,-2.43
2007-08-30,11500,11560,11380,11440,8743.658203,19231700,1.78
2007-08-31,11400,11820,11400,11820,9034.097656,30225900,3.32
2007-09-03,11820,11820,11500,11520,8804.804688,19882000,-2.54
2007-09-04,11520,11660,11420,11500,8789.517578,14962300,-0.17
2007-09-05,11600,11700,11380,11380,8697.800781,19629900,-1.04
2007-09-06,11240,11500,11220,11500,8789.517578,17740550,1.05
2007-09-07,11500,11500,11320,11500,8789.517578,15746950,0
2007-09-10,11260,11280,11120,11260,8606.082031,17560000,-2.09
2007-09-11,11300,11460,11220,11340,8667.229492,13712100,0.71
2007-09-12,11360,11400,11180,11200,8560.224609,14680300,-1.23
2007-09-13,11200,11340,11020,11240,8590.797852,24396000,0.36
2007-09-14,11200,11220,11040,11120,8499.081055,24298800,-1.07
2007-09-17,11020,11040,10880,10900,8330.933594,21488750,-1.98
2007-09-18,10900,10960,10760,10840,8285.074219,23761000,-0.55
2007-09-19,11060,11180,10960,11040,8437.9375,28984400,1.85
2007-09-20,10940,11040,10800,10920,8346.21875,29019850,-1.09
2007-09-21,10800,10860,10640,10680,8162.789063,39467450,-2.2
2007-09-27,11000,11160,10860,11160,8529.655273,49918900,4.49
2007-09-28,11520,11540,11400,11500,8789.517578,42891650,3.05
2007-10-01,11520,11540,11340,11460,8758.944336,16355000,-0.35
2007-10-02,11580,11700,11520,11580,8850.664063,30136750,1.05
2007-10-04,11260,11400,11200,11300,8636.65918,40348550,-2.42
2007-10-05,11320,11340,10960,11060,8453.225586,29788950,-2.12
2007-10-08,11080,11160,10820,11020,8422.650391,28390800,-0.36
2007-10-09,10820,10900,10660,10740,8208.645508,40724950,-2.54
2007-10-10,10900,11060,10760,11040,8437.9375,32597150,2.79
2007-10-11,11060,11180,10860,11100,8483.795898,30210150,0.54
2007-10-12,11020,11440,10940,11140,8514.369141,56563250,0.36
2007-10-15,11160,11240,10760,10840,8285.074219,33940050,-2.69
2007-10-16,10540,10640,10260,10300,7872.350586,66853950,-4.98
2007-10-17,10320,10440,10160,10300,7872.350586,35884300,0
2007-10-18,10400,10520,10320,10440,7979.353516,30044750,1.36
2007-10-19,10580,10960,10380,10800,8254.503906,48519450,3.45
2007-10-22,10420,10660,10380,10440,7979.353516,32305000,-3.33
2007-10-23,10500,10600,10440,10440,7979.353516,31971400,0
2007-10-24,10520,10520,10180,10260,7841.779785,40471500,-1.72
2007-10-25,10220,10360,10000,10140,7750.060059,37307700,-1.17
2007-10-26,10220,10640,10060,10640,8132.216309,51448600,4.93
2007-10-29,10800,11000,10700,10900,8330.933594,40179750,2.44
2007-10-30,10900,11000,10740,10880,8315.647461,19168350,-0.18
2007-10-31,10940,11020,10860,11000,8407.364258,27734300,1.1
2007-11-01,11100,11140,10860,10980,8392.081055,26799350,-0.18
2007-11-02,10800,10960,10760,10800,8254.503906,23918650,-1.64
2007-11-05,10700,10740,10520,10560,8071.072754,26480000,-2.22
2007-11-06,10460,10960,10460,10960,8376.793945,30758950,3.79
2007-11-07,10980,11460,10940,11400,8713.09082,58695000,4.01
2007-11-08,11160,11240,10720,10720,8193.362305,43765000,-5.96
2007-11-09,10780,11000,10680,10800,8254.503906,31995250,0.75
2007-11-12,10600,10680,10480,10640,8132.216309,25916650,-1.48
2007-11-13,10500,10780,10460,10640,8132.216309,25363050,0
2007-11-14,10900,10960,10760,10940,8361.506836,29997800,2.82
2007-11-15,10920,11420,10900,11400,8713.09082,51098250,4.2
2007-11-16,11160,11340,11080,11140,8514.369141,24037250,-2.28
2007-11-19,11160,11220,10820,10820,8269.791992,22000000,-2.87
2007-11-20,10600,10700,10520,10620,8116.928711,21515000,-1.85
2007-11-21,10620,10620,10280,10300,7872.350586,33101550,-3.01
2007-11-22,10200,10780,10180,10780,8239.21582,38170600,4.66
2007-11-23,10700,11200,10700,11140,8514.369141,42924150,3.34
2007-11-26,11220,11280,10940,11260,8606.082031,27535000,1.08
2007-11-27,11120,11120,10600,10780,8239.21582,33944200,-4.26
2007-11-28,10860,11040,10720,10880,8315.647461,24418850,0.93
2007-11-29,11100,11380,11040,11340,8667.229492,44743400,4.23
2007-11-30,11340,11460,11240,11300,8636.65918,29659800,-0.35
2007-12-03,11100,11360,10880,11320,8651.944336,23272050,0.18
2007-12-04,11420,11620,11360,11500,8789.517578,20623650,1.59
2007-12-05,11480,11880,11420,11640,8896.523438,23025000,1.22
2007-12-06,11960,12240,11940,12240,9355.105469,56259050,5.15
2007-12-07,12260,12340,12080,12160,9293.958984,30236750,-0.65
2007-12-10,12260,12280,12120,12280,9385.675781,22600750,0.99
2007-12-11,12280,12280,12060,12060,9217.530273,22424900,-1.79
2007-12-12,11820,12000,11720,11960,9141.099609,30155400,-0.83
2007-12-13,11920,11980,11660,11800,9018.80957,34333850,-1.34
